id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55
205,Prod_1,52267.6713,A,0.149138236,Prod_5,28956.69371,A,0.082623735,Prod_15,25569.77202,A,0.072959644,Prod_20,22096.10547,A,0.063048039,Prod_9,20142.38673,A,0.057473386,Prod_6,17020.22308,A,0.048564744,Prod_17,12524.87046,A,0.035737905,Prod_21,11837.04329,A,0.03377529,Prod_18,9760.314917,A,0.027849646,Prod_19,9371.083043,A,0.026739029,Prod_2,9121.023418,A,0.02602552,Prod_11,9117.833715,A,0.026016419,Prod_7,9009.305922,A,0.025706751,Prod_23,8386.967138,A,0.023930997,Prod_24,7734.902626,A,0.022070425,Prod_12,7233.006411,A,0.020638337,Prod_38,7208.393098,A,0.020568107,Prod_22,7109.618193,A,0.020286267,Prod_8,6596.769424,B,0.018822927,Prod_31,6151.024216,B,0.017551057,Prod_49,6076.516114,B,0.017338459,Prod_30,5646.693245,B,0.016112022,Prod_32,5530.576224,B,0.015780699,Prod_27,4862.342903,B,0.013873992,Prod_16,4663.911222,B,0.013307796,Prod_14,3899.08013,B,0.011125461,Prod_35,3189.879681,B,0.00910186,Prod_13,2787.562794,B,0.007953907,Prod_3,2600.388884,B,0.007419833,Prod_43,2468.936022,B,0.007044752,Prod_29,2455.528341,B,0.007006495,Prod_41,2316.280207,C,0.00660917,Prod_10,2291.640254,C,0.006538864,Prod_26,1892.758103,C,0.005400711,Prod_25,1853.688994,C,0.005289233,Prod_40,1783.218581,C,0.005088156,Prod_42,1595.955522,C,0.004553828,Prod_33,1517.312849,C,0.004329433,Prod_28,1163.119897,C,0.003318794,Prod_4,1123.028595,C,0.0032044,Prod_39,1043.169841,C,0.002976534,Prod_52,906.4018315,C,0.002586286,Prod_36,451.0667006,C,0.001287054,Prod_48,398.0744664,C,0.001135848,Prod_58,381.1831461,C,0.001087651,Prod_34,139.4049076,C,0.000397772,Prod_37,84.59414652,C,0.000241377,Prod_57,74.85229148,C,0.00021358,Prod_53,36.55037393,C,0.000104291,Prod_45,8.716133497,C,2.48702E-005,Prod_44,7.152552297,C,2.04088E-005,,,,,,,,,,,,,,,,
206,Prod_1,38593.38538,A,0.135201605,Prod_15,33918.22155,A,0.118823418,Prod_5,26271.11806,A,0.092033836,Prod_9,22366.75681,A,0.078355951,Prod_20,17676.73385,A,0.06192571,Prod_17,16206.15705,A,0.056773937,Prod_6,15652.06854,A,0.054832836,Prod_21,13937.20883,A,0.048825284,Prod_12,10419.18716,A,0.036500836,Prod_8,9999.071481,A,0.035029073,Prod_11,8169.108422,A,0.028618287,Prod_24,7810.085659,A,0.027360546,Prod_18,6704.931907,A,0.023488936,Prod_7,6414.991674,B,0.022473208,Prod_2,5487.417849,B,0.019223701,Prod_38,5036.230287,B,0.017643086,Prod_32,4377.096068,B,0.015333985,Prod_27,4036.333295,B,0.014140214,Prod_19,3238.092332,B,0.011343791,Prod_16,2461.410674,B,0.008622894,Prod_13,2318.123158,B,0.008120925,Prod_22,2278.134369,B,0.007980835,Prod_14,2181.092825,B,0.007640875,Prod_31,1997.22834,B,0.006996755,Prod_23,1985.358786,B,0.006955174,Prod_30,1957.607892,C,0.006857956,Prod_10,1831.560231,C,0.006416381,Prod_41,1543.88673,C,0.005408594,Prod_4,1293.777882,C,0.004532405,Prod_43,1258.416123,C,0.004408524,Prod_29,1022.463499,C,0.003581927,Prod_35,881.0547187,C,0.00308654,Prod_26,857.2113952,C,0.003003011,Prod_36,827.1747997,C,0.002897786,Prod_52,768.3464125,C,0.002691696,Prod_25,762.2003626,C,0.002670165,Prod_42,635.8775506,C,0.002227627,Prod_33,451.8808558,C,0.001583044,Prod_49,435.4191483,C,0.001525375,Prod_28,434.6877966,C,0.001522812,Prod_39,366.9869399,C,0.001285641,Prod_40,131.0414116,C,0.000459069,Prod_45,96.60935753,C,0.000338445,Prod_37,84.59414652,C,0.000296353,Prod_34,77.44717092,C,0.000271315,Prod_3,72.07776654,C,0.000252505,Prod_58,44.84412807,C,0.000157099,Prod_57,29.94091659,C,0.00010489,Prod_48,24.15899292,C,8.46346E-005,Prod_46,18.68313195,C,6.54514E-005,Prod_44,7.152552297,C,2.50571E-005,,,,,,,,,,,,,,,,
207,Prod_1,33613.61778,A,0.137648317,Prod_15,21426.75133,A,0.087742898,Prod_5,17422.42085,A,0.071345099,Prod_6,14810.84077,A,0.060650636,Prod_17,14540.24078,A,0.059542525,Prod_20,11968.66958,A,0.049011898,Prod_9,11301.26055,A,0.046278847,Prod_18,9385.209176,A,0.038432586,Prod_21,9220.553656,A,0.037758319,Prod_12,8047.80933,A,0.032955911,Prod_22,6696.376199,A,0.02742177,Prod_23,6179.045742,A,0.025303294,Prod_24,5677.461899,A,0.0232493,Prod_7,5649.227232,A,0.023133678,Prod_43,5632.766469,A,0.023066271,Prod_2,5564.226511,A,0.022785599,Prod_8,5520.591211,A,0.022606912,Prod_31,5145.587939,B,0.021071267,Prod_11,5136.749722,B,0.021035074,Prod_30,4371.870445,B,0.017902881,Prod_38,4036.634375,B,0.016530084,Prod_19,3982.179646,B,0.016307091,Prod_39,3144.809073,B,0.012878045,Prod_26,2913.232857,B,0.011929736,Prod_13,2460.502789,B,0.010075799,Prod_35,2420.106627,B,0.009910376,Prod_4,2418.980389,B,0.009905764,Prod_27,2397.060736,B,0.009816003,Prod_32,2366.519148,C,0.009690935,Prod_16,2155.159631,C,0.008825414,Prod_14,2079.324541,C,0.008514868,Prod_10,1836.613047,C,0.007520961,Prod_41,1191.988795,C,0.004881214,Prod_40,682.0926114,C,0.00279318,Prod_33,631.6202693,C,0.002586495,Prod_49,539.4305129,C,0.002208977,Prod_52,419.5920051,C,0.001718236,Prod_42,280.678968,C,0.001149385,Prod_29,257.6264,C,0.001054984,Prod_36,212.7038101,C,0.000871026,Prod_37,148.0335825,C,0.0006062,Prod_25,99.93612604,C,0.00040924,Prod_34,77.44717092,C,0.000317147,Prod_58,44.84412807,C,0.000183637,Prod_28,39.79147815,C,0.000162947,Prod_3,36.10874541,C,0.000147866,Prod_57,14.9704583,C,6.13043E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Prod_1,46268.92823,A,0.155362106,Prod_20,27933.5974,A,0.093795614,Prod_5,26894.04068,A,0.090304984,Prod_17,19096.43065,A,0.064122118,Prod_21,14268.32938,A,0.047910289,Prod_15,13992.09835,A,0.046982758,Prod_6,12921.30574,A,0.043387244,Prod_9,12840.45785,A,0.043115772,Prod_12,11770.45786,A,0.039522919,Prod_11,11558.81553,A,0.038812265,Prod_2,10059.63258,A,0.033778299,Prod_18,8989.467345,A,0.030184892,Prod_23,7061.086442,A,0.023709762,Prod_24,6737.093732,A,0.022621857,Prod_8,6557.974456,A,0.022020409,Prod_7,6421.860939,B,0.021563366,Prod_35,5410.879271,B,0.018168685,Prod_32,5059.830534,B,0.016989932,Prod_43,4082.550745,B,0.013708415,Prod_38,3556.131016,B,0.0119408,Prod_30,3410.142922,B,0.0114506,Prod_31,3032.477318,B,0.010182472,Prod_22,2857.058046,B,0.009593448,Prod_10,2847.474199,B,0.009561267,Prod_13,2540.052554,B,0.008529005,Prod_19,2431.43641,B,0.008164293,Prod_27,2284.982732,B,0.00767253,Prod_14,2270.643587,C,0.007624382,Prod_33,2060.255374,C,0.006917939,Prod_16,2009.770168,C,0.006748419,Prod_41,1692.095598,C,0.00568173,Prod_26,1662.255234,C,0.005581531,Prod_39,1473.61091,C,0.0049481,Prod_48,1245.455634,C,0.004181999,Prod_49,1064.357918,C,0.003573908,Prod_29,797.0503444,C,0.002676341,Prod_4,726.5182398,C,0.002439508,Prod_3,399.9529265,C,0.001342965,Prod_25,387.9661114,C,0.001302715,Prod_52,321.511437,C,0.001079573,Prod_42,227.1040883,C,0.000762572,Prod_28,223.2428009,C,0.000749606,Prod_45,104.593602,C,0.000351205,Prod_57,89.82274977,C,0.000301607,Prod_34,77.44717092,C,0.000260053,Prod_37,42.29612343,C,0.000142022,Prod_40,29.2955235,C,9.83687E-005,Prod_36,23.6333635,C,7.93563E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Prod_1,47036.6831,A,0.144040003,Prod_5,30768.03555,A,0.094220673,Prod_20,23105.77658,A,0.070756607,Prod_15,22507.22607,A,0.068923672,Prod_9,19175.54685,A,0.058721101,Prod_21,16393.03666,A,0.050200246,Prod_6,15716.81789,A,0.048129467,Prod_17,13878.84562,A,0.042501061,Prod_23,11363.18622,A,0.034797381,Prod_11,10868.29312,A,0.033281874,Prod_12,10795.19499,A,0.033058026,Prod_2,10723.15206,A,0.03283741,Prod_7,8534.762384,A,0.026135924,Prod_8,7903.638107,A,0.024203238,Prod_24,7467.840116,A,0.022868698,Prod_18,6596.198492,B,0.020199478,Prod_13,6399.187138,B,0.019596172,Prod_19,4967.332463,B,0.015211417,Prod_32,4921.628795,B,0.015071459,Prod_16,4423.135348,B,0.013544927,Prod_22,4286.549885,B,0.013126662,Prod_30,3570.643439,B,0.010934349,Prod_31,3549.886403,B,0.010870785,Prod_38,3210.119969,B,0.009830321,Prod_14,3091.569592,B,0.009467285,Prod_27,3051.392975,B,0.009344253,Prod_10,2886.258492,B,0.008838563,Prod_35,2646.058445,B,0.008103,Prod_29,2181.798935,C,0.006681303,Prod_39,1965.983874,C,0.006020414,Prod_25,1888.915377,C,0.005784408,Prod_43,1886.380046,C,0.005776644,Prod_26,1646.255064,C,0.005041312,Prod_41,1448.6653,C,0.004436234,Prod_33,1229.534126,C,0.003765191,Prod_49,1161.117729,C,0.00355568,Prod_4,915.324445,C,0.00280299,Prod_28,529.749065,C,0.001622246,Prod_42,418.5402551,C,0.001281692,Prod_52,406.8770959,C,0.001245976,Prod_3,300.7332198,C,0.000920933,Prod_40,216.9851493,C,0.000664472,Prod_36,149.6779688,C,0.000458357,Prod_34,123.9154735,C,0.000379465,Prod_37,74.02154041,C,0.000226675,Prod_48,47.34656944,C,0.000144989,Prod_58,44.84412807,C,0.000137326,Prod_53,34.00955448,C,0.000104147,Prod_57,29.94091659,C,9.16878E-005,Prod_44,14.30510459,C,4.38064E-005,,,,,,,,,,,,,,,,,,,,
210,Prod_1,66959.25958,A,0.212132702,Prod_5,28228.92363,A,0.089431662,Prod_9,20739.79041,A,0.065705442,Prod_20,18227.11448,A,0.057745069,Prod_6,17192.60457,A,0.054467652,Prod_15,13610.12132,A,0.043118037,Prod_21,11595.2991,A,0.036734906,Prod_17,10832.89992,A,0.03431956,Prod_12,9221.035439,A,0.029213035,Prod_8,8767.860067,A,0.027777336,Prod_7,8709.658298,A,0.027592948,Prod_2,8587.147966,A,0.027204824,Prod_11,8583.846478,A,0.027194365,Prod_24,7445.370613,A,0.023587575,Prod_38,6766.230263,A,0.021436,Prod_18,5823.644849,A,0.018449809,Prod_32,5439.405843,B,0.017232506,Prod_30,5034.886123,B,0.015950953,Prod_13,4941.259458,B,0.015654336,Prod_19,4727.426108,B,0.014976893,Prod_23,4699.353874,B,0.014887958,Prod_31,4599.935478,B,0.014572992,Prod_22,3778.112195,B,0.011969385,Prod_43,3574.954223,B,0.011325763,Prod_41,3378.487615,B,0.01070334,Prod_27,2967.757789,B,0.009402112,Prod_10,2596.572498,B,0.008226165,Prod_26,2375.418239,B,0.00752553,Prod_14,2188.819245,C,0.006934368,Prod_39,2142.939046,C,0.006789015,Prod_16,2127.724745,C,0.006740815,Prod_4,1570.452591,C,0.004975329,Prod_25,1405.228543,C,0.004451885,Prod_29,1344.496138,C,0.00425948,Prod_35,1118.13355,C,0.003542343,Prod_33,957.0147587,C,0.003031905,Prod_40,803.8869963,C,0.002546783,Prod_49,728.1175758,C,0.002306739,Prod_52,633.9316576,C,0.00200835,Prod_42,286.71978,C,0.000908353,Prod_34,278.8125984,C,0.000883302,Prod_36,181.1926588,C,0.000574034,Prod_28,168.2831137,C,0.000533135,Prod_3,137.0761697,C,0.000434269,Prod_57,119.7636664,C,0.000379422,Prod_37,42.29802309,C,0.000134004,Prod_45,8.716133497,C,2.76135E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Prod_1,49394.36287,A,0.180329903,Prod_5,27137.47798,A,0.099074034,Prod_20,20191.18079,A,0.073714357,Prod_9,19130.51672,A,0.069842063,Prod_21,14323.31442,A,0.052291836,Prod_6,13822.22235,A,0.050462439,Prod_17,12187.17924,A,0.044493192,Prod_11,10623.96746,A,0.038786188,Prod_15,10322.37351,A,0.037685122,Prod_2,8353.186096,A,0.030495975,Prod_12,8234.78216,A,0.030063703,Prod_7,8025.410411,A,0.029299325,Prod_8,7851.777622,A,0.028665423,Prod_13,7183.475737,A,0.026225573,Prod_38,6285.695821,B,0.022947941,Prod_24,6067.589209,B,0.022151673,Prod_18,4166.773747,B,0.015212139,Prod_22,3975.009351,B,0.014512042,Prod_16,3914.003545,B,0.01428932,Prod_32,3127.827889,B,0.011419135,Prod_27,2836.058322,B,0.010353937,Prod_30,2566.801512,B,0.009370929,Prod_19,2454.662324,B,0.008961529,Prod_23,2436.697099,B,0.008895941,Prod_31,2170.364683,B,0.00792361,Prod_41,1941.236626,B,0.007087105,Prod_10,1856.528968,C,0.006777852,Prod_14,1644.4534,C,0.006003603,Prod_43,1523.678613,C,0.005562676,Prod_29,1465.260728,C,0.005349402,Prod_4,1434.3062,C,0.005236393,Prod_35,1133.160639,C,0.004136965,Prod_26,963.7675033,C,0.003518541,Prod_28,827.7184402,C,0.003021851,Prod_40,732.0886783,C,0.002672724,Prod_52,653.9200622,C,0.002387344,Prod_25,606.0434531,C,0.002212555,Prod_39,598.3392772,C,0.002184429,Prod_33,562.010965,C,0.002051801,Prod_49,435.4191483,C,0.001589637,Prod_42,282.6323265,C,0.00103184,Prod_36,106.3501357,C,0.000388265,Prod_37,95.16865229,C,0.000347444,Prod_3,73.41512748,C,0.000268025,Prod_58,67.2661921,C,0.000245577,Prod_34,46.47108566,C,0.000169658,Prod_57,44.91137489,C,0.000163963,Prod_45,27.09320275,C,9.89124E-005,Prod_44,7.152552297,C,2.61127E-005,,,,,,,,,,,,,,,,,,,,,,,,
212,Prod_1,59979.65693,A,0.141334552,Prod_5,36587.34005,A,0.086213486,Prod_20,27579.11201,A,0.064986724,Prod_9,26226.19464,A,0.061798744,Prod_6,24398.87571,A,0.057492896,Prod_12,22630.01035,A,0.053324786,Prod_15,21693.07818,A,0.051117023,Prod_17,20952.709,A,0.049372435,Prod_11,16681.02741,A,0.039306753,Prod_21,16635.63316,A,0.039199787,Prod_23,13710.87349,A,0.032307957,Prod_24,12471.3002,A,0.029387057,Prod_7,10730.34227,A,0.025284708,Prod_18,10176.7238,A,0.023980175,Prod_8,9346.980093,A,0.022024988,Prod_19,9050.012208,A,0.021325221,Prod_2,7491.240074,B,0.017652169,Prod_30,7110.327855,B,0.016754597,Prod_38,6189.561302,B,0.014584926,Prod_27,5855.515617,B,0.013797789,Prod_13,5587.254384,B,0.013165665,Prod_43,5338.080659,B,0.012578519,Prod_16,5043.430202,B,0.011884212,Prod_31,4705.215568,B,0.011087251,Prod_10,4231.395448,B,0.009970754,Prod_32,3848.766988,B,0.009069138,Prod_22,3657.595659,B,0.008618666,Prod_41,3264.809092,B,0.007693114,Prod_14,3143.515979,C,0.007407302,Prod_29,2938.560663,C,0.00692435,Prod_4,2613.864895,C,0.006159245,Prod_39,2317.938295,C,0.005461931,Prod_26,2312.033013,C,0.005448016,Prod_33,1914.321907,C,0.00451086,Prod_25,1726.171126,C,0.004067506,Prod_35,1721.947379,C,0.004057553,Prod_52,1692.901956,C,0.003989112,Prod_3,601.3643083,C,0.00141704,Prod_42,459.3159113,C,0.00108232,Prod_40,359.450684,C,0.000847001,Prod_49,284.231944,C,0.000669757,Prod_36,263.9129697,C,0.000621878,Prod_28,241.1743584,C,0.000568297,Prod_34,201.3654275,C,0.000474492,Prod_37,148.0278835,C,0.000348809,Prod_53,107.6205455,C,0.000253594,Prod_48,70.53414595,C,0.000166205,Prod_45,52.29680098,C,0.000123231,Prod_57,29.94091659,C,0.000070552,Prod_44,7.152552297,C,1.68541E-005,,,,,,,,,,,,,,,,,,,,
213,Prod_15,97251.57258,A,0.190278489,Prod_1,52592.8191,A,0.10290098,Prod_5,45936.66701,A,0.089877823,Prod_9,31086.4323,A,0.060822455,Prod_20,30593.52212,A,0.059858047,Prod_6,26820.22449,A,0.052475365,Prod_17,22754.48352,A,0.044520501,Prod_7,15079.69906,A,0.029504329,Prod_21,14690.61598,A,0.028743064,Prod_8,14035.97257,A,0.027462216,Prod_11,12886.32217,A,0.025212856,Prod_24,11073.67121,A,0.021666297,Prod_38,11033.65725,A,0.021588007,Prod_18,10214.18515,A,0.019984661,Prod_12,9498.757364,A,0.018584884,Prod_2,8987.460717,B,0.017584502,Prod_27,8405.871875,B,0.016446589,Prod_22,7507.353487,B,0.014688584,Prod_16,7402.436256,B,0.014483307,Prod_32,6948.067048,B,0.013594307,Prod_31,5065.028286,B,0.009910029,Prod_13,4986.0785,B,0.009755559,Prod_14,4934.202746,B,0.009654061,Prod_23,4795.943993,B,0.00938355,Prod_29,4774.220909,B,0.009341047,Prod_19,4592.574842,B,0.008985646,Prod_30,3997.455448,B,0.007821259,Prod_25,3977.266835,B,0.007781759,Prod_43,3166.812778,B,0.006196058,Prod_41,3047.665852,C,0.00596294,Prod_10,2970.821206,C,0.005812588,Prod_35,2814.927026,C,0.005507572,Prod_3,2702.538942,C,0.005287678,Prod_28,2641.082207,C,0.005167435,Prod_4,1883.903886,C,0.00368597,Prod_52,1796.463755,C,0.003514888,Prod_49,1693.279305,C,0.003313002,Prod_39,1306.347883,C,0.002555947,Prod_26,1220.528826,C,0.002388037,Prod_40,1055.580985,C,0.002065307,Prod_33,928.5961557,C,0.001816854,Prod_42,604.6585553,C,0.00118305,Prod_37,557.2307748,C,0.001090255,Prod_34,418.2202892,C,0.000818273,Prod_36,189.0704466,C,0.000369928,Prod_58,67.27022085,C,0.000131618,Prod_48,46.37515303,C,9.07357E-005,Prod_46,37.36626391,C,7.31093E-005,Prod_57,29.94091659,C,5.85812E-005,,,,,,,,,,,,,,,,,,,,,,,,
214,Prod_1,108893.8119,A,0.262784367,Prod_21,30267.56586,A,0.073042196,Prod_5,24593.51499,A,0.059349481,Prod_17,22505.53837,A,0.054310741,Prod_20,17211.57038,A,0.041535249,Prod_15,16612.95841,A,0.040090669,Prod_6,16539.26803,A,0.039912838,Prod_9,12080.13807,A,0.029151991,Prod_43,10932.3034,A,0.026382017,Prod_11,10416.89466,A,0.025138224,Prod_35,9387.633414,A,0.022654394,Prod_12,9360.213714,A,0.022588224,Prod_39,8251.326164,A,0.019912238,Prod_8,8190.72508,A,0.019765995,Prod_19,7332.142759,A,0.017694049,Prod_30,7317.589484,A,0.017658929,Prod_7,7233.99106,A,0.017457188,Prod_23,7216.532278,B,0.017415056,Prod_33,7070.207275,B,0.017061942,Prod_22,6770.041203,B,0.016337577,Prod_2,6689.484153,B,0.016143175,Prod_24,6647.497813,B,0.016041853,Prod_13,6098.069699,B,0.014715964,Prod_38,5651.374469,B,0.013637991,Prod_31,5082.15814,B,0.012264349,Prod_18,3834.181054,B,0.00925271,Prod_26,3551.171772,B,0.008569747,Prod_48,2806.938373,B,0.006773751,Prod_41,2705.487655,B,0.006528928,Prod_29,2705.090942,C,0.006527971,Prod_32,2636.545353,C,0.006362555,Prod_27,2271.019324,C,0.005480462,Prod_14,2230.822434,C,0.005383458,Prod_16,2218.615655,C,0.005354,Prod_50,1656.950285,C,0.00399858,Prod_3,1522.076436,C,0.0036731,Prod_4,1074.227475,C,0.002592344,Prod_10,1070.115587,C,0.002582421,Prod_49,1020.807964,C,0.002463431,Prod_52,884.6048442,C,0.002134743,Prod_45,801.9312645,C,0.001935234,Prod_25,758.2866052,C,0.00182991,Prod_36,618.4063448,C,0.001492349,Prod_42,543.6370699,C,0.001311914,Prod_34,382.0727099,C,0.000922024,Prod_40,264.7375845,C,0.000638869,Prod_28,182.240379,C,0.000439786,Prod_37,171.5284601,C,0.000413935,Prod_44,35.76276148,C,8.63033E-005,Prod_53,32.48922127,C,7.84035E-005,Prod_57,29.94091659,C,7.22539E-005,Prod_58,22.42609278,C,0.000054119,,,,,,,,,,,,
215,Prod_1,37478.92924,A,0.163669633,Prod_5,19309.84994,A,0.084325676,Prod_20,16337.22837,A,0.071344305,Prod_6,15088.49036,A,0.065891095,Prod_9,14345.33451,A,0.06264575,Prod_17,11336.26322,A,0.049505204,Prod_15,10114.09969,A,0.044168044,Prod_21,8086.027722,A,0.035311499,Prod_24,7714.950805,A,0.033691015,Prod_2,7610.455335,A,0.033234686,Prod_12,7571.55467,A,0.033064807,Prod_8,7258.918681,A,0.031699533,Prod_11,6213.108474,A,0.027132504,Prod_18,5162.588147,A,0.022544905,Prod_7,4704.89679,A,0.020546177,Prod_19,4661.919889,A,0.020358498,Prod_38,3863.694473,B,0.016872666,Prod_43,3461.957519,B,0.01511829,Prod_29,3180.102862,B,0.013887437,Prod_27,3063.821556,B,0.013379639,Prod_26,2849.620704,B,0.012444229,Prod_16,2818.843619,B,0.012309826,Prod_23,2453.58337,B,0.010714743,Prod_14,2400.551728,B,0.010483155,Prod_32,2332.349088,B,0.010185316,Prod_13,2300.484021,B,0.010046161,Prod_31,2294.725614,B,0.010021015,Prod_30,1937.742854,B,0.008462079,Prod_22,1724.021589,C,0.007528763,Prod_4,1631.130494,C,0.00712311,Prod_39,1494.157676,C,0.006524953,Prod_10,1453.09365,C,0.006345627,Prod_33,1431.550451,C,0.006251548,Prod_52,1217.006289,C,0.005314639,Prod_41,759.2484165,C,0.003315621,Prod_35,726.0996839,C,0.003170861,Prod_40,517.8710495,C,0.002261531,Prod_49,500.7320206,C,0.002186685,Prod_42,329.3931778,C,0.001438453,Prod_36,326.928195,C,0.001427688,Prod_25,322.3505616,C,0.001407698,Prod_37,243.1794389,C,0.001061959,Prod_28,149.7478309,C,0.000653945,Prod_34,92.9366051,C,0.000405852,Prod_45,61.01293448,C,0.000266442,Prod_44,23.56682813,C,0.000102916,Prod_48,23.18757652,C,0.00010126,Prod_3,12.03624847,C,0.000052562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Prod_1,37054.43399,A,0.135724209,Prod_19,19511.97454,A,0.071469107,Prod_9,16843.00622,A,0.061693121,Prod_5,16388.27269,A,0.060027508,Prod_15,15236.36444,A,0.055808261,Prod_17,15045.66268,A,0.055109752,Prod_18,13891.59121,A,0.050882581,Prod_24,11174.50117,A,0.040930333,Prod_6,10843.14749,A,0.03971664,Prod_20,10499.5265,A,0.038458014,Prod_11,10257.14499,A,0.037570211,Prod_23,8644.22177,A,0.031662342,Prod_12,8454.256978,A,0.030966533,Prod_14,8138.295339,A,0.029809218,Prod_21,7595.409965,A,0.027820719,Prod_42,7034.380516,A,0.025765762,Prod_7,6331.290883,B,0.023190462,Prod_8,5149.29312,B,0.018861001,Prod_38,4017.446844,B,0.014715237,Prod_10,3537.569885,B,0.012957528,Prod_30,3242.241639,B,0.01187579,Prod_31,3119.201871,B,0.011425116,Prod_43,3062.627583,B,0.011217894,Prod_35,2996.328935,B,0.010975053,Prod_2,2852.436931,B,0.010448001,Prod_49,2802.106171,B,0.010263647,Prod_32,2446.679225,B,0.008961778,Prod_39,2195.630141,B,0.008042227,Prod_16,1847.511113,C,0.006767125,Prod_3,1728.040832,C,0.006329525,Prod_22,1698.126216,C,0.006219953,Prod_26,1604.053782,C,0.005875381,Prod_13,1396.158924,C,0.005113897,Prod_48,1156.734774,C,0.004236926,Prod_36,988.6736966,C,0.003621347,Prod_41,863.9062249,C,0.003164344,Prod_33,744.9217765,C,0.002728524,Prod_29,603.8272897,C,0.002211719,Prod_27,544.6119657,C,0.001994823,Prod_25,515.1101826,C,0.001886763,Prod_4,497.0612294,C,0.001820652,Prod_52,167.1102358,C,0.000612097,Prod_28,158.565735,C,0.0005808,Prod_58,44.84412807,C,0.000164257,Prod_40,29.94091659,C,0.000109669,Prod_45,17.43226699,C,6.38515E-005,Prod_34,15.48943418,C,5.67352E-005,Prod_57,14.9704583,C,5.48343E-005,Prod_37,10.57450577,C,3.87327E-005,,,,,,,,,,,,,,,,,,,,,,,,
